Instância	melhor custo	média custo		std custo	média tempo		std tempo


############################Aleatório############################

Geo_n010_ds_03.txt	3197.02		3081.946	95.811		0.001	0.000
Geo_n010_ds_04.txt	7241.67		6946.856	183.676		0.001	0.000
Geo_n010_ds_05.txt	4621.37		4101.136	372.128		0.001	0.000
Geo_n010_ds_06.txt	2322.85		2188.820	173.533		0.001	0.000
Geo_n010_ds_07.txt	6037.74		5855.758	189.275		0.001	0.000
Geo_n010_ds_08.txt	4368.25		4284.370	49.256		0.001	0.000
Geo_n010_ds_09.txt	7610.83		7500.132	74.370		0.001	0.000
Geo_n010_ds_10.txt	7522.50		7304.922	159.700		0.001	0.000
Geo_n010_ss_01.txt	7191.73		7041.280	99.284		0.001	0.000
Geo_n010_ss_02.txt	2790.94		2713.318	69.482		0.001	0.000
Geo_n010_ss_03.txt	3235.40		3097.365	143.828		0.001	0.000
Geo_n010_ss_04.txt	6992.84		6794.103	113.007		0.001	0.000
Geo_n010_ss_05.txt	3933.81		3784.596	132.904		0.001	0.000
Geo_n010_ss_06.txt	2319.78		2280.122	36.765		0.001	0.000
Geo_n010_ss_07.txt	5901.67		5733.218	96.640		0.001	0.000
Geo_n010_ss_08.txt	4388.15		4255.132	167.076		0.001	0.000
Geo_n010_ss_09.txt	7610.83		7489.160	124.780		0.001	0.000
Geo_n010_ss_10.txt	7243.55		7152.297	105.714		0.001	0.000
Geo_n012_ds_01.txt	1326.57		1196.893	126.331		0.002	0.000
Geo_n012_ds_02.txt	1658.26		1573.845	62.855		0.001	0.000
Geo_n012_ds_03.txt	4411.99		4230.523	151.575		0.002	0.000
Geo_n012_ds_04.txt	3699.33		3209.142	301.419		0.001	0.000
Geo_n012_ds_05.txt	4758.02		4370.214	295.371		0.001	0.000
Geo_n012_ds_06.txt	2861.52		2705.070	103.310		0.001	0.000
Geo_n012_ds_07.txt	2867.89		2689.711	129.551		0.001	0.000
Geo_n012_ds_08.txt	4510.49		4235.815	181.706		0.001	0.000
Geo_n012_ds_09.txt	3488.62		3301.524	196.228		0.001	0.000
Geo_n012_ds_10.txt	1712.91		1492.106	171.209		0.001	0.000
Geo_n012_ss_01.txt	1349.15		1181.901	134.076		0.001	0.000
Geo_n012_ss_02.txt	1596.15		1431.887	131.840		0.001	0.000
Geo_n012_ss_03.txt	4400.52		4182.118	142.942		0.001	0.000
Geo_n012_ss_04.txt	3027.15		2974.584	44.828		0.001	0.000
Geo_n012_ss_05.txt	3864.51		3767.277	72.220		0.001	0.000
Geo_n012_ss_06.txt	2724.15		2557.397	198.929		0.001	0.000
Geo_n012_ss_07.txt	2556.06		2403.963	76.756		0.001	0.000
Geo_n012_ss_08.txt	4244.13		4115.203	104.478		0.002	0.000
Geo_n012_ss_09.txt	3182.84		3109.594	76.591		0.001	0.000
Geo_n012_ss_10.txt	1428.89		1342.842	80.829		0.001	0.000
Geo_n030_ds_01.txt	27088.51		26626.943	430.355		0.011	0.000
Geo_n030_ds_02.txt	26142.27		25552.655	426.769		0.011	0.000
Geo_n030_ds_03.txt	20757.19		20328.846	254.057		0.011	0.000
Geo_n030_ds_04.txt	10232.29		9977.565	247.561		0.010	0.000
Geo_n030_ds_05.txt	27547.18		26938.812	479.288		0.010	0.000
Geo_n030_ds_06.txt	28009.77		27556.530	391.778		0.011	0.000
Geo_n030_ds_07.txt	14152.43		14045.198	80.599		0.011	0.000
Geo_n030_ds_08.txt	25722.60		25194.956	331.229		0.011	0.000
Geo_n030_ds_09.txt	21090.07		20528.775	346.212		0.010	0.000
Geo_n030_ds_10.txt	20247.35		19815.311	229.416		0.011	0.000
Geo_n030_ss_01.txt	26201.31		25940.590	258.313		0.011	0.000
Geo_n030_ss_02.txt	24896.20		24770.910	145.226		0.011	0.000
Geo_n030_ss_03.txt	20567.50		20126.286	280.326		0.011	0.000
Geo_n030_ss_04.txt	10235.60		9956.064	212.531		0.011	0.000
Geo_n030_ss_05.txt	26364.25		25886.031	266.671		0.011	0.000
Geo_n030_ss_06.txt	27887.94		27364.493	268.059		0.011	0.000
Geo_n030_ss_07.txt	14324.16		14125.623	157.567		0.011	0.000
Geo_n030_ss_08.txt	25288.16		25074.586	190.181		0.011	0.000
Geo_n030_ss_09.txt	20405.78		20170.690	199.766		0.010	0.000
Geo_n030_ss_10.txt	19548.87		19237.862	267.678		0.011	0.000
Geo_n060_ds_01.txt	90504.76		88361.379	1118.361		0.050	0.002
Geo_n060_ds_02.txt	86352.16		85330.150	923.945		0.050	0.001
Geo_n060_ds_03.txt	102458.67		101004.122	1234.565		0.051	0.000
Geo_n060_ds_04.txt	92242.16		89893.685	1360.621		0.050	0.002
Geo_n060_ds_05.txt	99224.62		97923.991	1079.077		0.051	0.002
Geo_n060_ds_06.txt	50202.39		48876.034	772.742		0.051	0.001
Geo_n060_ds_07.txt	75288.67		74108.022	762.695		0.050	0.001
Geo_n060_ds_08.txt	79647.38		78817.107	798.050		0.050	0.001
Geo_n060_ds_09.txt	71851.75		70340.646	984.240		0.050	0.001
Geo_n060_ds_10.txt	102995.30		101151.170	1012.775		0.050	0.001
Geo_n060_ss_01.txt	87625.55		87077.283	488.163		0.052	0.000
Geo_n060_ss_02.txt	83678.47		83079.060	405.102		0.053	0.001
Geo_n060_ss_03.txt	100342.13		99278.430	644.429		0.055	0.004
Geo_n060_ss_04.txt	89399.36		88351.634	559.661		0.052	0.001
Geo_n060_ss_05.txt	96846.98		96425.075	396.969		0.053	0.001
Geo_n060_ss_06.txt	48183.85		47503.163	657.025		0.053	0.001
Geo_n060_ss_07.txt	73451.02		72616.968	485.684		0.053	0.001
Geo_n060_ss_08.txt	78550.63		77227.549	679.506		0.054	0.001
Geo_n060_ss_09.txt	69412.16		69126.524	364.684		0.054	0.001
Geo_n060_ss_10.txt	100614.47		100128.744	316.059		0.052	0.001
Geo_n120_ds_01.txt	199551.33		198730.019	741.317		0.101	0.002
Geo_n120_ds_02.txt	108555.02		106519.034	2199.188		0.102	0.001
Geo_n120_ds_03.txt	92837.89		91857.504	1257.141		0.105	0.005
Geo_n120_ds_04.txt	146201.47		143414.204	1837.833		0.102	0.002
Geo_n120_ds_05.txt	221927.21		220347.471	1415.979		0.100	0.002
Geo_n120_ds_06.txt	247993.44		245128.454	1876.864		0.105	0.003
Geo_n120_ds_07.txt	194992.67		193773.342	783.533		0.102	0.002
Geo_n120_ds_08.txt	158936.22		157122.172	1661.727		0.101	0.001
Geo_n120_ds_09.txt	173097.54		170985.509	1644.975		0.103	0.001
Geo_n120_ds_10.txt	117581.17		115803.050	1390.603		0.100	0.001
Geo_n120_ss_01.txt	195537.40		194564.459	840.513		0.106	0.005
Geo_n120_ss_02.txt	105441.73		103864.246	901.695		0.103	0.001
Geo_n120_ss_03.txt	90952.73		90180.766	604.868		0.105	0.003
Geo_n120_ss_04.txt	141732.14		140209.604	1437.622		0.102	0.001
Geo_n120_ss_05.txt	217351.81		215901.089	892.198		0.101	0.002
Geo_n120_ss_06.txt	242526.48		241316.135	1465.041		0.104	0.004
Geo_n120_ss_07.txt	189642.77		188449.367	677.569		0.101	0.001
Geo_n120_ss_08.txt	153170.93		152020.128	1189.825		0.103	0.003
Geo_n120_ss_09.txt	167972.83		166337.771	1466.270		0.102	0.001
Geo_n120_ss_10.txt	115925.87		115252.697	686.674		0.102	0.001
Geo_n240_ds_01.txt	371641.43		369789.496	1832.294		0.210	0.002
Geo_n240_ds_02.txt	652229.12		650921.690	810.596		0.211	0.002
Geo_n240_ds_03.txt	406500.49		403185.249	2925.870		0.210	0.002
Geo_n240_ds_04.txt	486837.26		482427.798	2459.447		0.216	0.007
Geo_n240_ds_05.txt	587588.80		585416.932	1774.707		0.214	0.011
Geo_n240_ds_06.txt	669067.77		665102.879	2754.712		0.208	0.001
Geo_n240_ds_07.txt	641595.02		638317.817	3246.955		0.212	0.006
Geo_n240_ds_08.txt	247692.03		245976.951	979.013		0.218	0.017
Geo_n240_ds_09.txt	775423.90		771944.839	2404.560		0.207	0.002
Geo_n240_ds_10.txt	674207.56		669015.284	3529.879		0.207	0.001
Geo_n240_ss_01.txt	368863.00		365836.537	1788.954		0.202	0.001
Geo_n240_ss_02.txt	646744.64		643792.077	1773.592		0.201	0.002
Geo_n240_ss_03.txt	403645.91		400752.587	2769.957		0.203	0.002
Geo_n240_ss_04.txt	478869.61		477580.254	1805.182		0.202	0.001
Geo_n240_ss_05.txt	583574.93		581951.576	1268.305		0.203	0.001
Geo_n240_ss_06.txt	660698.85		657835.105	1624.843		0.203	0.001
Geo_n240_ss_07.txt	635109.43		634058.290	854.630		0.202	0.002
Geo_n240_ss_08.txt	247877.18		243955.589	3100.292		0.202	0.002
Geo_n240_ss_09.txt	767114.56		764894.821	1659.632		0.203	0.001
Geo_n240_ss_10.txt	663791.40		660077.052	2370.112		0.202	0.002
Geo_n480_ds_01.txt	1084113.28		1081652.432	2403.136		0.310	0.001
Geo_n480_ds_02.txt	2074866.63		2065938.499	4628.909		0.310	0.001
Geo_n480_ds_03.txt	1254629.55		1246005.698	5298.142		0.309	0.001
Geo_n480_ds_04.txt	1567789.69		1562383.042	3897.794		0.310	0.001
Geo_n480_ds_05.txt	1868674.01		1863226.881	3351.219		0.309	0.000
Geo_n480_ds_06.txt	1921831.72		1906025.719	9010.496		0.312	0.001
Geo_n480_ds_07.txt	1632981.33		1629786.727	2718.144		0.309	0.001
Geo_n480_ds_08.txt	1099459.46		1092984.788	3331.626		0.313	0.001
Geo_n480_ds_09.txt	1257346.96		1251303.204	4459.542		0.313	0.004
Geo_n480_ds_10.txt	1751423.65		1745535.812	5019.759		0.313	0.003
Geo_n480_ss_01.txt	1075691.05		1072593.652	2425.785		0.306	0.001
Geo_n480_ss_02.txt	2054897.45		2051542.105	2637.268		0.307	0.001
Geo_n480_ss_03.txt	1235323.15		1232753.621	2055.517		0.307	0.001
Geo_n480_ss_04.txt	1544689.91		1542423.685	2473.823		0.308	0.001
Geo_n480_ss_05.txt	1852621.02		1849438.410	2163.462		0.312	0.005
Geo_n480_ss_06.txt	1895016.08		1891826.694	3256.267		0.310	0.004
Geo_n480_ss_07.txt	1619172.58		1616665.626	1936.721		0.307	0.001
Geo_n480_ss_08.txt	1087927.83		1084093.357	3254.142		0.307	0.001
Geo_n480_ss_09.txt	1245059.66		1240178.911	3525.298		0.307	0.001
Geo_n480_ss_10.txt	1729059.25		1725444.022	3097.975		0.308	0.001
Geo_n960_ds_01.txt	6460178.39		6450632.241	8188.519		0.699	0.001
Geo_n960_ds_02.txt	3291439.20		3283588.799	4188.669		0.704	0.002
Geo_n960_ds_03.txt	6441019.81		6435160.360	6413.591		0.703	0.001
Geo_n960_ds_04.txt	6978970.56		6967856.002	6632.799		0.702	0.002
Geo_n960_ds_05.txt	4491202.56		4483367.409	6973.403		0.700	0.001
Geo_n960_ds_06.txt	6085428.17		6075115.605	7836.775		0.700	0.001
Geo_n960_ds_07.txt	2484172.64		2474127.785	5120.917		0.701	0.001
Geo_n960_ds_08.txt	3306108.37		3299802.035	3316.026		0.704	0.002
Geo_n960_ds_09.txt	3624926.39		3617958.315	4566.711		0.701	0.001
Geo_n960_ds_10.txt	5016648.74		5007480.899	6914.352		0.705	0.001
Geo_n960_ss_01.txt	6419913.86		6416410.687	4878.048		0.699	0.001
Geo_n960_ss_02.txt	3277182.03		3271003.993	4350.891		0.701	0.001
Geo_n960_ss_03.txt	6418468.75		6412562.468	3929.194		0.699	0.001
Geo_n960_ss_04.txt	6938468.69		6934534.333	3650.358		0.700	0.001
Geo_n960_ss_05.txt	4460754.03		4455195.227	3268.495		0.697	0.001
Geo_n960_ss_06.txt	6053452.50		6048062.429	3544.256		0.703	0.001
Geo_n960_ss_07.txt	2466389.05		2458503.128	5622.647		0.698	0.003
Geo_n960_ss_08.txt	3293774.46		3288854.063	4742.302		0.704	0.001
Geo_n960_ss_09.txt	3609178.21		3600961.842	5947.500		0.700	0.001
Geo_n960_ss_10.txt	4988830.41		4981955.389	5891.205		0.703	0.001
RanInt_n010_ds_01.txt	2262.00		2034.000	122.944		0.002	0.001
RanInt_n010_ds_02.txt	2194.00		1990.800	182.641		0.002	0.000
RanInt_n010_ds_03.txt	2232.00		2099.600	84.336		0.002	0.000
RanInt_n010_ds_04.txt	2120.00		1944.400	111.027		0.002	0.000
RanInt_n010_ds_05.txt	2270.00		2142.000	76.775		0.002	0.000
RanInt_n010_ds_06.txt	2178.00		1961.600	122.751		0.001	0.000
RanInt_n010_ds_07.txt	2280.00		2158.800	84.310		0.001	0.000
RanInt_n010_ds_08.txt	1984.00		1802.800	175.041		0.001	0.000
RanInt_n010_ds_09.txt	2406.00		2190.800	158.092		0.001	0.000
RanInt_n010_ds_10.txt	2016.00		1784.800	144.059		0.001	0.000
RanInt_n010_ss_01.txt	2172.00		1932.400	203.062		0.001	0.000
RanInt_n010_ss_02.txt	1974.00		1845.200	181.728		0.001	0.000
RanInt_n010_ss_03.txt	2136.00		2115.200	32.115		0.001	0.000
RanInt_n010_ss_04.txt	1906.00		1707.600	116.388		0.001	0.000
RanInt_n010_ss_05.txt	2114.00		1830.400	223.110		0.001	0.000
RanInt_n010_ss_06.txt	2144.00		1987.600	116.320		0.001	0.000
RanInt_n010_ss_07.txt	2152.00		1912.000	244.367		0.001	0.000
RanInt_n010_ss_08.txt	2088.00		1868.000	166.705		0.001	0.000
RanInt_n010_ss_09.txt	2414.00		2188.000	183.203		0.001	0.000
RanInt_n010_ss_10.txt	1972.00		1759.600	173.456		0.001	0.000
RanInt_n012_ds_01.txt	1742.00		1560.800	178.588		0.001	0.000
RanInt_n012_ds_02.txt	1244.00		1108.800	110.509		0.001	0.000
RanInt_n012_ds_03.txt	1610.00		1168.000	246.024		0.001	0.000
RanInt_n012_ds_04.txt	1704.00		1383.600	219.441		0.001	0.000
RanInt_n012_ds_05.txt	1574.00		1424.400	143.724		0.001	0.000
RanInt_n012_ds_06.txt	1584.00		1408.400	138.405		0.002	0.000
RanInt_n012_ds_07.txt	1794.00		1488.000	289.792		0.001	0.000
RanInt_n012_ds_08.txt	1420.00		1109.600	192.235		0.001	0.000
RanInt_n012_ds_09.txt	1606.00		1370.000	132.206		0.001	0.000
RanInt_n012_ds_10.txt	1312.00		1084.400	189.244		0.001	0.000
RanInt_n012_ss_01.txt	1664.00		1493.600	155.071		0.001	0.000
RanInt_n012_ss_02.txt	1144.00		1059.600	55.576		0.002	0.000
RanInt_n012_ss_03.txt	1558.00		1338.400	120.389		0.001	0.000
RanInt_n012_ss_04.txt	1364.00		1161.200	189.752		0.001	0.000
RanInt_n012_ss_05.txt	1368.00		1094.000	220.469		0.001	0.000
RanInt_n012_ss_06.txt	1498.00		1255.600	162.478		0.002	0.000
RanInt_n012_ss_07.txt	1474.00		1268.000	175.262		0.001	0.000
RanInt_n012_ss_08.txt	1204.00		962.800	155.752		0.002	0.000
RanInt_n012_ss_09.txt	1328.00		1243.600	64.837		0.001	0.000
RanInt_n012_ss_10.txt	1454.00		1150.800	168.877		0.001	0.000
RanInt_n030_ds_01.txt	8590.00		7860.000	395.118		0.011	0.000
RanInt_n030_ds_02.txt	8312.00		7874.000	506.062		0.011	0.000
RanInt_n030_ds_03.txt	8426.00		7531.600	668.147		0.011	0.000
RanInt_n030_ds_04.txt	7936.00		7262.400	340.363		0.011	0.000
RanInt_n030_ds_05.txt	8086.00		7674.000	364.779		0.010	0.001
RanInt_n030_ds_06.txt	7792.00		6984.400	442.761		0.011	0.000
RanInt_n030_ds_07.txt	7766.00		7686.800	91.061		0.011	0.000
RanInt_n030_ds_08.txt	8030.00		7306.800	444.678		0.011	0.000
RanInt_n030_ds_09.txt	8060.00		7765.600	305.246		0.011	0.000
RanInt_n030_ds_10.txt	7972.00		7795.600	173.221		0.011	0.000
RanInt_n030_ss_01.txt	8232.00		7647.600	558.690		0.011	0.000
RanInt_n030_ss_02.txt	8578.00		7909.600	446.498		0.011	0.000
RanInt_n030_ss_03.txt	8686.00		7610.800	579.177		0.011	0.000
RanInt_n030_ss_04.txt	7632.00		7149.600	336.565		0.011	0.000
RanInt_n030_ss_05.txt	8400.00		7614.000	465.329		0.011	0.000
RanInt_n030_ss_06.txt	7356.00		6980.800	223.645		0.011	0.000
RanInt_n030_ss_07.txt	7834.00		7435.600	345.863		0.011	0.000
RanInt_n030_ss_08.txt	7960.00		7201.200	399.793		0.011	0.000
RanInt_n030_ss_09.txt	8186.00		7660.000	327.079		0.011	0.000
RanInt_n030_ss_10.txt	8518.00		7469.200	573.781		0.011	0.000
RanInt_n060_ds_01.txt	28444.00		27589.200	676.930		0.051	0.001
RanInt_n060_ds_02.txt	27988.00		26949.600	810.574		0.048	0.001
RanInt_n060_ds_03.txt	27436.00		26968.400	396.510		0.050	0.001
RanInt_n060_ds_04.txt	27068.00		26808.400	318.728		0.050	0.002
RanInt_n060_ds_05.txt	28250.00		27552.400	645.957		0.047	0.002
RanInt_n060_ds_06.txt	28240.00		27026.800	773.238		0.050	0.001
RanInt_n060_ds_07.txt	28762.00		27288.800	854.180		0.051	0.001
RanInt_n060_ds_08.txt	29116.00		28185.600	523.975		0.051	0.001
RanInt_n060_ds_09.txt	29020.00		27667.200	874.109		0.051	0.001
RanInt_n060_ds_10.txt	27904.00		26661.600	971.468		0.050	0.002
RanInt_n060_ss_01.txt	28216.00		27450.400	460.753		0.052	0.001
RanInt_n060_ss_02.txt	27808.00		27142.400	546.370		0.053	0.001
RanInt_n060_ss_03.txt	27356.00		26046.800	1000.208		0.053	0.001
RanInt_n060_ss_04.txt	29082.00		26194.800	1507.679		0.052	0.001
RanInt_n060_ss_05.txt	28710.00		27436.400	833.953		0.053	0.001
RanInt_n060_ss_06.txt	27698.00		27076.800	356.850		0.053	0.001
RanInt_n060_ss_07.txt	28842.00		26972.400	949.305		0.052	0.001
RanInt_n060_ss_08.txt	28508.00		27570.000	684.545		0.053	0.001
RanInt_n060_ss_09.txt	27396.00		26465.600	863.121		0.054	0.001
RanInt_n060_ss_10.txt	27256.00		26139.600	659.001		0.053	0.001
RanInt_n120_ds_01.txt	68566.00		66627.200	1270.210		0.102	0.001
RanInt_n120_ds_02.txt	68920.00		67524.800	769.838		0.103	0.001
RanInt_n120_ds_03.txt	68850.00		67596.400	784.911		0.102	0.001
RanInt_n120_ds_04.txt	69740.00		67292.800	1395.011		0.101	0.002
RanInt_n120_ds_05.txt	70086.00		68836.400	765.556		0.100	0.002
RanInt_n120_ds_06.txt	68922.00		66533.600	1344.915		0.101	0.001
RanInt_n120_ds_07.txt	70424.00		67101.600	1750.600		0.102	0.001
RanInt_n120_ds_08.txt	69350.00		67472.800	1579.440		0.101	0.003
RanInt_n120_ds_09.txt	68954.00		68426.800	444.194		0.102	0.001
RanInt_n120_ds_10.txt	69792.00		68393.200	1075.098		0.100	0.003
RanInt_n120_ss_01.txt	66976.00		66103.200	869.443		0.101	0.001
RanInt_n120_ss_02.txt	67746.00		65803.600	1490.429		0.101	0.001
RanInt_n120_ss_03.txt	66008.00		64754.800	1063.287		0.099	0.001
RanInt_n120_ss_04.txt	69130.00		67227.600	1397.849		0.100	0.002
RanInt_n120_ss_05.txt	66706.00		66150.800	570.132		0.101	0.001
RanInt_n120_ss_06.txt	65732.00		64970.800	579.853		0.102	0.001
RanInt_n120_ss_07.txt	67082.00		65336.000	1299.693		0.101	0.002
RanInt_n120_ss_08.txt	67406.00		64335.600	1616.210		0.101	0.001
RanInt_n120_ss_09.txt	67314.00		66896.400	344.665		0.102	0.001
RanInt_n120_ss_10.txt	70612.00		67394.400	1633.187		0.101	0.002
RanInt_n240_ds_01.txt	233626.00		231268.400	1602.947		0.207	0.001
RanInt_n240_ds_02.txt	232906.00		229724.000	1851.756		0.208	0.001
RanInt_n240_ds_03.txt	232966.00		230483.600	2038.813		0.207	0.001
RanInt_n240_ds_04.txt	232548.00		230460.000	1253.247		0.208	0.001
RanInt_n240_ds_05.txt	236120.00		233059.600	2393.488		0.208	0.003
RanInt_n240_ds_06.txt	231724.00		228873.200	1601.009		0.209	0.001
RanInt_n240_ds_07.txt	234478.00		232183.600	2964.255		0.208	0.002
RanInt_n240_ds_08.txt	234714.00		230097.200	2488.332		0.206	0.001
RanInt_n240_ds_09.txt	235274.00		231972.000	1868.226		0.208	0.001
RanInt_n240_ds_10.txt	233510.00		233124.000	335.712		0.208	0.003
RanInt_n240_ss_01.txt	231698.00		228305.200	2618.392		0.203	0.002
RanInt_n240_ss_02.txt	229730.00		227437.200	1414.397		0.202	0.002
RanInt_n240_ss_03.txt	231258.00		229110.800	2188.209		0.205	0.001
RanInt_n240_ss_04.txt	231328.00		228673.200	2182.478		0.204	0.001
RanInt_n240_ss_05.txt	228600.00		226483.600	2366.970		0.206	0.004
RanInt_n240_ss_06.txt	230476.00		226945.600	2376.110		0.204	0.001
RanInt_n240_ss_07.txt	230954.00		228054.800	2193.518		0.209	0.011
RanInt_n240_ss_08.txt	232560.00		228355.600	3105.703		0.204	0.002
RanInt_n240_ss_09.txt	231222.00		227174.800	3869.026		0.217	0.014
RanInt_n240_ss_10.txt	231810.00		229092.400	1594.555		0.209	0.005
RanInt_n480_ds_01.txt	558410.00		552850.400	2857.999		0.312	0.001
RanInt_n480_ds_02.txt	558444.00		553637.600	2736.797		0.316	0.004
RanInt_n480_ds_03.txt	558718.00		556218.400	2072.565		0.317	0.006
RanInt_n480_ds_04.txt	563120.00		556576.800	4615.661		0.320	0.010
RanInt_n480_ds_05.txt	562618.00		557122.000	4336.566		0.328	0.022
RanInt_n480_ds_06.txt	561130.00		554412.400	4037.025		0.315	0.004
RanInt_n480_ds_07.txt	561716.00		553459.200	4626.407		0.310	0.001
RanInt_n480_ds_08.txt	565380.00		561671.600	3772.845		0.314	0.003
RanInt_n480_ds_09.txt	561086.00		553641.200	5769.139		0.312	0.001
RanInt_n480_ds_10.txt	562610.00		558947.600	2212.219		0.315	0.007
RanInt_n480_ss_01.txt	559524.00		553306.000	6165.961		0.308	0.002
RanInt_n480_ss_02.txt	555578.00		554231.200	1505.468		0.312	0.005
RanInt_n480_ss_03.txt	553806.00		549218.000	3312.046		0.310	0.002
RanInt_n480_ss_04.txt	559456.00		551619.200	4219.020		0.313	0.003
RanInt_n480_ss_05.txt	554204.00		550013.200	3600.931		0.309	0.001
RanInt_n480_ss_06.txt	556232.00		553238.800	2498.178		0.317	0.007
RanInt_n480_ss_07.txt	556678.00		550249.200	5708.821		0.313	0.004
RanInt_n480_ss_08.txt	560696.00		553954.000	4656.594		0.312	0.003
RanInt_n480_ss_09.txt	550176.00		548401.600	1455.980		0.317	0.010
RanInt_n480_ss_10.txt	559142.00		551673.600	4289.311		0.313	0.001
RanInt_n960_ds_01.txt	1887432.00		1880125.600	5734.887		0.784	0.096
RanInt_n960_ds_02.txt	1894388.00		1882531.600	9995.970		0.879	0.186
RanInt_n960_ds_03.txt	1894340.00		1883705.200	7044.785		0.777	0.042
RanInt_n960_ds_04.txt	1889594.00		1886038.800	2827.515		0.783	0.082
RanInt_n960_ds_05.txt	1897240.00		1881028.800	9298.348		0.772	0.070
RanInt_n960_ds_06.txt	1886670.00		1881944.800	3629.831		0.781	0.033
RanInt_n960_ds_07.txt	1900860.00		1888700.800	12993.940		0.770	0.050
RanInt_n960_ds_08.txt	1887124.00		1879752.400	6843.231		0.746	0.013
RanInt_n960_ds_09.txt	1889700.00		1880146.800	7292.031		0.714	0.006
RanInt_n960_ds_10.txt	1897288.00		1888647.200	6896.806		0.719	0.007
RanInt_n960_ss_01.txt	1882418.00		1873446.000	7674.868		0.723	0.013
RanInt_n960_ss_02.txt	1870248.00		1869034.800	819.977		0.741	0.019
RanInt_n960_ss_03.txt	1876552.00		1869320.000	5474.549		0.736	0.024
RanInt_n960_ss_04.txt	1876340.00		1873602.400	1855.203		0.722	0.006
RanInt_n960_ss_05.txt	1880134.00		1876771.600	2021.414		0.705	0.003
RanInt_n960_ss_06.txt	1882304.00		1875574.000	6149.046		0.708	0.003
RanInt_n960_ss_07.txt	1885396.00		1876080.000	4797.620		0.707	0.010
RanInt_n960_ss_08.txt	1881776.00		1876078.400	4157.233		0.719	0.011
RanInt_n960_ss_09.txt	1878988.00		1874211.600	5998.057		0.744	0.034
RanInt_n960_ss_10.txt	1879684.00		1870874.800	8589.896		0.708	0.003
RanReal_n010_ds_01.txt	2636.65		2294.814	350.558		0.001	0.000
RanReal_n010_ds_02.txt	1962.79		1738.834	187.257		0.001	0.000
RanReal_n010_ds_03.txt	2242.91		1909.283	198.303		0.001	0.000
RanReal_n010_ds_04.txt	2161.21		1941.739	186.583		0.001	0.000
RanReal_n010_ds_05.txt	2612.93		2293.035	290.239		0.001	0.000
RanReal_n010_ds_06.txt	1954.68		1741.513	165.674		0.001	0.000
RanReal_n010_ds_07.txt	2185.31		2049.183	162.950		0.001	0.000
RanReal_n010_ds_08.txt	2305.21		2051.695	200.394		0.001	0.000
RanReal_n010_ds_09.txt	2738.57		2462.909	224.800		0.001	0.000
RanReal_n010_ds_10.txt	2087.19		1762.356	226.421		0.001	0.000
RanReal_n010_ss_01.txt	2584.81		2333.168	142.662		0.001	0.000
RanReal_n010_ss_02.txt	1893.47		1677.960	127.072		0.001	0.000
RanReal_n010_ss_03.txt	2398.48		2050.482	264.724		0.001	0.000
RanReal_n010_ss_04.txt	2195.31		1991.597	155.881		0.001	0.000
RanReal_n010_ss_05.txt	2451.96		2176.646	193.858		0.001	0.000
RanReal_n010_ss_06.txt	2224.42		2098.414	72.258		0.001	0.000
RanReal_n010_ss_07.txt	2146.58		1994.070	103.400		0.001	0.000
RanReal_n010_ss_08.txt	2142.64		2008.775	98.446		0.001	0.000
RanReal_n010_ss_09.txt	2738.57		2403.182	196.139		0.001	0.000
RanReal_n010_ss_10.txt	2320.12		1844.084	280.856		0.001	0.000
RanReal_n012_ds_01.txt	1438.98		1272.934	125.260		0.001	0.000
RanReal_n012_ds_02.txt	1412.63		1267.955	145.258		0.001	0.000
RanReal_n012_ds_03.txt	1646.23		1469.996	108.521		0.001	0.000
RanReal_n012_ds_04.txt	1668.38		1423.177	264.794		0.001	0.000
RanReal_n012_ds_05.txt	1404.39		1319.417	61.731		0.001	0.000
RanReal_n012_ds_06.txt	1615.95		1387.339	183.200		0.001	0.000
RanReal_n012_ds_07.txt	1401.78		1293.541	64.687		0.001	0.000
RanReal_n012_ds_08.txt	1284.84		1202.692	67.656		0.001	0.000
RanReal_n012_ds_09.txt	1315.02		1084.345	197.429		0.001	0.000
RanReal_n012_ds_10.txt	1743.31		1422.612	258.104		0.001	0.000
RanReal_n012_ss_01.txt	1451.42		1241.233	141.746		0.001	0.000
RanReal_n012_ss_02.txt	1378.35		1193.741	123.780		0.001	0.000
RanReal_n012_ss_03.txt	1731.05		1359.629	213.128		0.001	0.000
RanReal_n012_ss_04.txt	1513.42		1282.069	179.542		0.002	0.000
RanReal_n012_ss_05.txt	1547.66		1266.946	217.837		0.002	0.000
RanReal_n012_ss_06.txt	1563.69		1244.466	178.893		0.001	0.000
RanReal_n012_ss_07.txt	1365.75		1244.008	143.291		0.001	0.000
RanReal_n012_ss_08.txt	1287.48		1106.975	185.452		0.001	0.000
RanReal_n012_ss_09.txt	1197.51		1095.992	107.560		0.001	0.000
RanReal_n012_ss_10.txt	1402.71		1308.188	77.279		0.001	0.000
RanReal_n030_ds_01.txt	7744.88		7407.226	321.422		0.011	0.000
RanReal_n030_ds_02.txt	8639.46		7906.647	641.609		0.010	0.000
RanReal_n030_ds_03.txt	7796.06		7273.633	384.565		0.010	0.000
RanReal_n030_ds_04.txt	8679.50		8068.931	561.274		0.011	0.000
RanReal_n030_ds_05.txt	7978.96		7408.728	316.895		0.011	0.000
RanReal_n030_ds_06.txt	7627.71		7268.734	262.628		0.010	0.000
